Name,User ID,Title,Event Host,RSVP,Guests,RSVPed on,Joined Group on,URL of Member Profile
User One,user 1,,,Yes,,04/20/2015 20:34:19,9/06/2013,http://www.meetup.com/fsharpsydney/members/1/
User Two,user 2,,,Yes,,04/21/2015 16:45:16,10/31/2014,http://www.meetup.com/fsharpsydney/members/2/
User Three,user 3,,,Yes,,04/21/2015 21:38:30,11/19/2014,http://www.meetup.com/fsharpsydney/members/3/
User Four,user 4,,,Yes,,04/21/2015 16:16:32,9/08/2013,http://www.meetup.com/fsharpsydney/members/4/
User Five,user 5,,Yes,Yes,,3/05/2015 15:56,06/25/2014,http://www.meetup.com/fsharpsydney/members/5/
Jorge Fioranelli,user 48028682,Organizer,,Yes,,04/20/2015 22:49:49,01/13/2015,http://www.meetup.com/fsharpsydney/members/48028682/
User Six,user 6,,,Yes,,4/07/2015 20:09,10/01/2014,http://www.meetup.com/fsharpsydney/members/6/
User Seven,user 7,,,Yes,,4/09/2015 13:11,4/06/2015,http://www.meetup.com/fsharpsydney/members/7/
User Eight,user 8,,,Yes,,04/21/2015 16:20:19,12/10/2014,http://www.meetup.com/fsharpsydney/members/8/
User Nine,user 9,,,Yes,,04/21/2015 17:45:56,11/03/2014,http://www.meetup.com/fsharpsydney/members/9/
User Ten,user 10,,,Yes,,4/09/2015 13:29,07/24/2014,http://www.meetup.com/fsharpsydney/members/10/
